Heart rate___beats/minute,Calories burned_kcal,Exercise duration_s,Sleep duration_minutes,Sleep type duration_minutes,Floors climbed___floors,Datetime
64,0,0,0,0,0,7
161,9,12155,0,0,0,21
69,0,0,0,0,1,18
160,10,13687,0,0,0,21
81,0,0,11,20,0,16
82,0,0,0,0,0,22
77,0,0,6,10,0,19
58,0,0,0,0,0,4
64,0,0,0,0,0,6
63,0,0,0,0,0,6
72,0,0,0,0,1,22
80,0,0,11,20,0,16
56,0,0,0,0,1,0
78,0,0,16,28,0,13
82,0,15,0,0,0,13
160,14,16425,0,0,0,22
59,0,0,0,1,0,2
133,64,45148,0,0,0,22
73,0,0,18,33,0,7
62,0,0,0,0,1,6
168,27,39610,0,0,0,22
67,0,0,0,0,0,6
57,0,0,2,4,0,3
142,8,12126,0,0,0,10
82,0,0,8,16,0,17
73,0,0,0,0,1,10
61,0,0,0,0,1,2
70,0,0,0,0,0,15
71,0,0,0,0,0,12
75,0,0,17,37,0,9
55,0,0,7,9,0,3
53,0,0,0,0,1,5
54,0,0,7,9,0,4
93,149,107964,0,0,0,15
58,0,0,0,0,1,1
61,0,0,0,0,1,4
59,0,0,0,0,0,4
66,0,0,3,1,0,7
56,0,0,1,1,0,1
70,0,2,0,0,1,10
83,0,0,6,11,0,19
55,0,0,0,0,1,4
54,0,0,11,14,0,1
163,11,14606,0,0,0,22
141,30,25301,0,0,0,22
77,0,0,0,0,0,20
106,135,45223,0,0,0,0
59,0,0,1,2,0,3
50,0,0,0,0,1,0
171,13,15245,0,0,0,22
143,27,21947,0,0,0,22
152,10,10460,0,0,0,22
51,0,0,3,5,0,3
102,0,67,0,0,0,21
74,0,0,5,13,0,15
56,0,0,0,0,1,0
68,0,0,0,0,0,9
64,0,0,0,0,1,12
159,13,15738,0,0,0,22
175,0,160,0,0,0,15
80,0,0,9,15,0,17
75,0,0,18,45,0,4
64,0,0,0,0,0,16
82,0,0,5,11,0,19
151,13,13572,0,0,0,22
73,0,0,6,12,0,9
145,13,11252,0,0,0,22
78,0,0,16,28,0,10
79,0,0,6,11,0,19
86,0,0,0,0,0,22
50,0,0,4,4,0,1
139,33,25070,0,0,0,22
79,0,0,10,22,0,14
77,0,0,0,0,0,16
56,0,0,0,0,1,2
80,0,0,6,11,0,19
107,133,43793,0,0,0,0
55,0,0,0,0,1,2
82,0,0,7,12,0,19
60,0,0,0,0,0,6
107,128,46367,0,0,0,0
110,114,41397,0,0,0,0
71,0,0,0,0,1,11
78,0,0,17,31,0,8
55,0,0,8,10,0,3
83,0,0,0,0,0,19
142,37,23942,0,0,0,22
68,0,0,0,0,0,7
58,0,0,11,14,0,2
76,0,0,0,0,0,14
62,0,0,0,0,0,8
82,0,0,9,17,0,17
56,0,0,0,0,1,1
77,0,0,0,0,0,22
104,143,51887,0,0,0,0
158,5,4919,0,0,0,22
52,0,0,5,7,0,4
53,0,0,2,6,0,4
54,0,0,0,0,1,0
75,0,0,0,0,0,22
83,0,0,7,15,0,17
54,0,0,0,0,1,0
113,0,0,2,10,0,9
120,122,60314,0,0,0,1
77,0,0,0,0,0,21
57,0,0,0,0,1,2
58,0,0,0,0,0,10
153,23,23694,0,0,0,22
160,13,12384,0,0,0,10
117,149,91443,0,0,0,1
152,10,9564,0,0,0,8
59,0,0,0,0,0,9
52,0,0,3,5,0,3
61,0,0,0,0,0,7
53,0,0,2,5,0,5
107,133,45423,0,0,0,0
65,0,0,0,0,0,7
67,0,0,0,0,0,6
52,0,0,3,4,0,1
55,0,0,0,0,0,1
52,0,0,3,5,0,3
82,0,0,0,0,0,16
138,45,29495,0,0,0,22
169,14,17526,0,0,0,21
109,125,43813,0,0,0,0
80,0,0,0,0,0,22
50,0,0,4,5,0,4
86,0,0,8,16,0,18
66,0,0,0,0,0,9
111,120,44803,0,0,0,0
58,0,0,10,14,0,3
75,0,0,0,0,0,21
78,0,0,13,28,0,12
52,0,0,3,4,0,4
164,17,13107,0,0,0,13
77,0,0,11,23,0,8
58,0,0,6,17,0,0
132,67,37614,0,0,0,22
59,0,0,1,2,0,3
67,0,0,0,0,0,15
153,32,51040,0,0,0,21
72,0,0,0,0,0,20
74,0,0,0,0,1,12
69,0,0,0,0,0,15
171,30,41319,0,0,0,22
67,0,0,0,0,1,10
66,0,0,0,0,0,5
76,0,0,0,0,1,18
57,0,0,0,0,1,1
55,0,0,5,4,0,0
85,0,0,8,16,0,16
67,0,0,0,0,0,11
60,0,0,7,12,0,4
58,0,0,0,0,0,5
57,0,0,7,12,0,3
113,7,2181,0,0,0,20
152,9,17023,0,0,0,22
114,112,50821,0,0,0,0
75,0,0,12,29,0,7
52,0,0,4,7,0,4
64,0,0,0,0,0,5
68,0,0,0,0,0,19
58,0,0,0,0,0,1
52,0,0,2,4,0,4
143,10,10246,0,0,0,7
55,0,0,0,0,1,1
70,0,0,10,22,0,6
58,0,0,2,5,0,4
161,12,11578,0,0,0,22
78,0,0,11,23,0,13
60,0,0,0,0,0,18
77,0,0,0,0,0,22
161,10,12218,0,0,0,15
57,0,0,1,0,0,0
57,0,0,0,0,1,2
79,0,0,16,27,0,13
66,0,0,0,0,0,7
76,0,0,0,0,1,12
75,0,0,0,0,0,17
152,9,7668,0,0,0,22
53,0,0,4,6,0,3
68,0,0,0,0,1,10
54,0,0,2,2,0,2
58,0,0,0,0,0,4
56,0,0,10,14,0,1
99,0,4,0,0,0,1
79,0,0,0,0,1,18
152,10,10076,0,0,0,9
53,0,0,3,6,0,3
85,0,0,0,0,0,18
72,0,0,0,0,0,14
71,0,0,0,0,0,15
66,0,0,0,0,0,1
72,0,0,0,0,1,11
53,0,0,4,6,0,3
112,159,77766,0,0,0,0
143,26,16442,0,0,0,22
65,0,0,0,1,0,4
63,0,0,0,0,0,4
138,39,26990,0,0,0,22
173,22,19951,0,0,0,22
70,0,0,0,0,1,12
79,0,0,0,0,0,20
143,23,21463,0,0,0,22
71,0,0,18,36,0,4
112,116,43763,0,0,0,1
63,0,0,1,0,0,6
56,0,0,3,7,0,4
111,116,44664,0,0,0,0
174,20,23660,0,0,0,22
59,0,0,10,15,0,3
72,0,0,0,0,1,10
69,0,0,0,0,0,21
76,0,0,0,0,0,22
50,0,0,3,6,0,3
81,0,0,6,11,0,18
54,0,0,0,0,1,5
125,111,80481,0,0,0,20
79,0,0,12,20,0,14
110,116,42659,0,0,0,0
82,0,0,11,22,0,14
62,0,0,0,0,0,5
109,125,45167,0,0,0,0
56,0,0,0,0,1,0
152,8,9487,0,0,0,22
84,160,120819,0,0,0,15
82,0,0,9,17,0,17
65,0,0,0,0,0,8
94,145,110745,0,0,0,15
106,154,80755,0,0,0,0
144,27,19846,0,0,0,22
77,0,0,0,0,0,17
170,16,15317,0,0,0,19
146,14,11349,0,0,0,7
65,0,0,0,0,0,7
62,0,0,0,0,0,4
58,0,0,0,0,0,4
92,156,109131,0,0,0,14
109,120,43506,0,0,0,0
127,11,5140,0,0,0,5
152,10,10298,0,0,0,8
151,9,8827,0,0,0,8
146,12,13280,0,0,0,22
61,0,0,0,0,0,4
119,136,85829,0,0,0,2
74,0,0,11,24,0,7
78,0,0,0,0,1,18
58,0,0,0,0,0,1
65,0,0,0,0,0,6
73,0,0,0,0,0,22
71,0,0,0,0,1,7
81,0,0,11,22,0,13
111,112,47365,0,0,0,0
172,15,13033,0,0,0,21
173,16,16900,0,0,0,22
81,0,0,5,9,0,19
66,0,0,0,0,1,8
81,0,0,0,0,0,22
70,0,0,0,0,1,11
72,0,0,18,29,0,6
56,0,0,7,5,0,3
79,0,0,13,24,0,14
80,0,0,0,0,0,22
55,0,0,10,15,0,1
80,0,0,14,26,0,13
80,0,0,7,11,0,20
61,0,0,0,0,0,4
140,32,21943,0,0,0,22
72,0,0,14,29,0,4
53,0,0,6,7,0,3
116,138,77766,0,0,0,0
71,0,0,0,0,0,13
71,0,0,0,0,0,17
78,0,0,6,9,0,19
139,44,30179,0,0,0,22
164,13,20616,0,0,0,16
78,0,0,0,0,0,22
140,14,11498,0,0,0,7
62,0,0,0,0,0,5
61,0,0,11,18,0,3
151,34,33474,0,0,0,22
76,0,0,0,0,0,17
82,0,0,5,10,0,19
144,37,27048,0,0,0,14
78,0,0,0,0,0,22
54,0,0,2,2,0,0
68,0,0,0,0,1,10
56,0,0,1,1,0,0
64,0,0,9,22,0,1
53,0,0,2,5,0,4
77,0,0,15,26,0,7
57,0,0,5,3,0,2
81,0,0,13,23,0,14
64,0,0,0,0,0,8
80,0,0,5,9,0,19
57,0,0,1,1,0,3
75,0,0,0,0,0,14
72,0,0,0,0,0,13
145,20,15560,0,0,0,22
54,0,0,4,9,0,4
56,0,0,2,3,0,4
62,0,0,0,0,0,4
164,21,26008,0,0,0,22
70,0,0,0,0,1,8
52,0,0,0,0,0,14
53,0,0,3,6,0,3
63,0,0,0,0,0,5
64,0,0,0,0,0,4
69,0,0,0,0,0,13
64,0,0,0,0,1,3
62,0,0,0,0,0,3
74,0,0,0,0,0,17
65,0,0,7,13,0,3
80,0,0,10,20,0,15
52,0,0,4,6,0,4
79,0,0,0,0,0,18
62,0,0,0,0,0,4
60,0,0,8,11,0,2
149,10,9839,0,0,0,22
82,0,0,6,11,0,19
82,0,0,8,16,0,17
84,0,548,0,0,1,7
66,0,0,0,0,0,17
71,0,0,0,0,1,5
66,0,0,9,15,0,6
57,0,0,8,13,0,3
64,0,0,0,0,1,5
58,0,0,7,10,0,1
62,0,0,3,5,0,4
76,0,0,0,0,0,19
81,0,0,7,13,0,17
75,0,0,0,0,1,13
132,65,46841,0,0,0,22
59,0,0,0,0,1,3
61,0,0,0,0,1,1
78,0,0,18,32,0,12
71,0,0,0,0,1,12
78,0,0,13,20,0,11
141,31,26057,0,0,0,22
59,0,0,0,0,0,3
55,0,0,0,0,0,1
63,0,0,0,0,0,5
65,0,0,0,0,0,7
126,125,97227,0,0,0,7
58,0,0,0,0,1,8
53,0,0,10,13,0,3
52,0,0,3,6,0,4
59,0,0,0,0,0,5
169,21,45949,0,0,0,22
52,0,0,4,6,0,5
81,0,0,0,0,0,17
70,0,0,5,8,0,9
83,0,0,9,16,0,17
144,10,10895,0,0,0,7
82,0,0,10,18,0,16
82,0,0,10,19,0,15
72,0,0,0,0,1,10
67,0,0,0,0,0,5
54,0,0,2,3,0,2
53,0,0,3,5,0,3
136,65,77623,0,0,0,21
81,0,0,13,22,0,15
63,0,0,4,7,0,5
60,0,0,0,0,0,4
63,0,0,0,0,0,6
65,0,0,0,0,0,8
80,0,0,8,16,0,17
83,0,0,11,24,0,13
61,0,0,0,0,0,5
67,0,0,3,7,0,10
59,0,0,6,13,0,3
150,9,9205,0,0,0,7
59,0,0,0,0,1,0
53,0,0,0,0,1,0
64,0,0,0,0,0,4
83,0,0,9,17,0,16
68,0,0,3,7,0,10
65,0,0,0,0,0,10
61,0,0,1,1,0,6
81,0,0,4,10,0,19
64,0,0,0,0,0,3
52,0,0,3,6,0,4
52,0,0,0,0,1,0
154,11,11026,0,0,0,8
148,15,15048,0,0,0,22
73,0,0,0,0,1,11
59,0,0,0,0,0,3
48,0,0,4,3,0,0
69,0,0,0,0,1,9
72,0,0,0,0,0,7
59,0,0,0,0,0,5
57,0,0,0,0,0,2
67,0,0,0,0,0,8
62,0,0,0,0,0,5
82,0,0,5,12,0,18
72,0,0,0,0,0,16
110,116,45528,0,0,0,1
66,0,0,0,0,0,6
53,0,0,3,6,0,4
62,0,0,0,0,0,8
69,0,0,0,0,1,11
53,0,0,0,0,1,1
74,0,0,0,0,0,18
106,136,48170,0,0,0,0
56,0,0,5,7,0,3
60,0,0,0,0,1,4
60,0,0,0,0,0,4
68,0,0,0,0,0,11
60,0,0,13,19,0,2
133,10,7367,0,0,0,4
80,0,0,5,10,0,19
60,0,0,0,0,1,2
129,95,60121,0,0,0,21
76,0,0,18,35,0,10
76,0,0,0,0,0,21
70,0,0,0,0,1,10
144,25,19521,0,0,0,22
83,0,0,8,18,0,16
74,0,0,0,0,0,21
79,0,0,0,0,1,21
64,0,0,0,0,0,6
64,0,0,0,0,0,6
54,0,0,8,8,0,5
52,0,0,3,4,0,1
71,0,0,0,0,0,13
54,0,0,5,4,0,0
61,0,0,7,11,0,4
66,0,0,0,0,0,21
116,91,34089,0,0,0,0
50,0,0,3,3,0,1
145,21,19726,0,0,0,21
72,0,0,0,0,0,20
147,24,17918,0,0,0,22
103,0,0,24,38,0,17
157,9,10492,0,0,0,19
74,0,0,0,0,0,21
133,10,8102,0,0,0,5
145,9,8030,0,0,0,22
82,0,0,0,0,0,19
67,0,0,0,0,0,16
54,0,0,3,6,0,4
55,0,0,0,0,1,0
66,0,0,0,0,1,9
59,0,0,7,12,0,2
76,0,0,11,21,0,8
67,0,0,0,0,0,9
75,0,0,0,0,0,15
60,0,0,0,0,0,5
156,11,10395,0,0,0,9
66,0,0,0,0,1,7
58,0,0,9,12,0,2
63,0,0,1,2,0,5
84,0,0,10,18,0,16
80,0,0,6,11,0,20
78,0,0,9,18,0,16
62,0,0,0,0,0,7
163,10,9202,0,0,0,22
53,0,0,2,2,0,1
78,0,0,16,29,0,12
50,0,0,5,4,0,1
74,0,0,0,0,1,11
108,133,46270,0,0,0,0
65,0,0,0,0,0,6
164,25,27984,0,0,0,22
54,0,0,0,0,1,0
66,0,0,11,16,0,3
78,0,0,8,18,0,15
66,0,0,0,0,1,9
70,0,0,0,0,1,10
81,0,0,8,16,0,17
153,11,13811,0,0,0,22
109,123,43306,0,0,0,0
58,0,0,6,11,0,2
74,0,0,0,0,0,21
83,0,81,3,4,0,13
57,0,0,4,9,0,1
107,136,46514,0,0,0,0
58,0,0,0,0,0,8
152,11,11912,0,0,0,22
61,0,0,0,0,0,6
50,0,0,0,0,0,13
61,0,0,0,0,0,6
161,31,27356,0,0,0,16
151,8,6570,0,0,0,22
64,0,0,0,0,0,5
58,0,0,0,0,1,0
61,0,0,0,0,0,6
55,0,0,0,0,1,1
65,0,0,9,15,0,3
146,20,15094,0,0,0,22
60,0,0,0,0,0,10
153,9,10683,0,0,0,10
56,0,0,0,0,0,1
48,0,0,0,0,1,0
57,0,0,0,0,0,13
50,0,0,4,4,0,2
61,0,0,0,1,0,5
59,0,0,8,15,0,2
67,0,0,0,0,1,4
71,0,0,7,10,0,13
55,0,0,1,3,0,4
81,0,0,5,10,0,19
56,0,0,5,7,0,3
63,0,0,0,0,0,5
62,0,0,0,0,0,4
73,0,0,0,0,0,13
53,0,0,2,5,0,3
62,0,0,12,19,0,3
82,0,0,6,11,0,19
78,0,0,15,32,0,13
83,0,0,11,18,0,17
51,0,0,6,7,0,4
80,0,0,12,23,0,13
66,0,0,5,9,0,5
163,10,9893,0,0,0,18
57,0,0,0,0,1,4
140,26,20137,0,0,0,22
153,12,10786,0,0,0,7
117,1,881,0,0,0,18
56,0,0,6,9,0,1
64,0,0,0,0,0,5
82,0,0,10,17,0,17
60,0,0,0,0,0,5
82,0,0,6,12,0,18
82,0,0,6,11,0,19
145,43,38765,0,0,0,20
61,0,0,0,0,1,2
79,0,177,0,0,1,9
62,0,0,0,0,0,6
51,0,0,8,7,0,1
54,0,0,0,0,1,0
170,27,27613,0,0,0,22
81,0,0,6,10,0,19
90,0,0,28,45,0,14
52,0,0,7,9,0,3
71,0,0,0,0,0,13
56,0,0,5,5,0,4
59,0,0,0,0,0,1
78,0,0,0,0,0,22
78,0,0,10,20,0,16
83,0,0,6,14,0,17
68,0,0,0,0,0,13
65,0,0,0,0,0,11
71,0,0,0,0,0,17
79,0,0,17,32,0,12
122,119,81646,0,0,0,3
66,0,0,0,0,0,4
82,0,0,11,22,0,14
70,0,0,0,0,1,9
54,0,0,0,0,1,2
116,141,82487,0,0,0,2
62,0,0,0,0,0,6
116,148,89984,0,0,0,1
64,0,0,0,0,0,5
61,0,0,0,0,0,6
162,30,68349,0,0,0,22
67,0,0,11,19,0,4
72,0,0,0,0,0,14
62,0,0,0,0,0,4
82,0,0,0,0,0,22
58,0,0,11,13,0,2
172,8,17918,0,0,0,21
146,19,14559,0,0,0,22
74,0,0,18,38,0,8
80,0,0,14,25,0,12
68,0,0,12,17,0,5
64,0,0,0,0,0,15
64,0,0,0,0,0,5
166,39,29757,0,0,0,20
64,0,0,10,15,0,3
53,0,0,0,0,1,1
133,59,42894,0,0,0,22
81,0,0,8,16,0,18
79,0,0,15,30,0,12
62,0,0,0,0,0,6
65,0,0,0,0,0,6
63,0,0,0,0,0,4
61,0,0,0,0,1,4
122,13,10124,0,0,0,4
69,0,0,0,0,0,22
58,0,0,1,2,0,1
150,12,9894,0,0,0,22
149,10,8416,0,0,0,22
64,0,0,0,0,0,16
64,0,0,0,0,1,6
133,15,6325,0,0,0,6
82,0,0,6,12,0,18
65,0,0,5,5,0,6
66,0,0,0,0,0,5
52,0,0,5,6,0,2
109,125,46638,0,0,0,0
68,0,0,11,17,0,8
80,0,0,5,10,0,20
68,0,0,0,0,0,10
66,0,0,0,0,0,6
58,0,0,0,0,1,2
83,0,0,9,17,0,16
149,10,9540,0,0,0,22
66,0,0,0,0,0,4
74,0,0,0,0,1,9
59,0,0,4,9,0,2
135,7,8514,0,0,0,15
81,0,0,12,22,0,15
138,13,12550,0,0,0,7
56,0,0,0,0,0,1
78,0,0,0,0,0,20
81,0,0,0,0,0,22
81,0,0,8,16,0,17
110,131,49407,0,0,0,0
155,10,9865,0,0,0,22
80,0,0,6,12,0,18
59,0,0,0,0,0,18
147,10,10834,0,0,0,9
144,10,8960,0,0,0,7
64,0,0,0,0,1,5
50,0,0,4,6,0,4
68,0,0,0,0,0,7
62,0,0,0,0,0,17
70,0,0,0,0,1,11
74,0,0,0,0,0,22
117,120,58954,0,0,0,0
79,0,0,9,17,0,15
170,24,23161,0,0,0,17
158,10,10571,0,0,0,12
82,0,0,6,13,0,18
50,0,0,4,3,0,0
67,0,0,0,0,1,4
157,11,10526,0,0,0,8
124,129,93417,0,0,0,6
56,0,0,6,9,0,0
63,0,0,0,0,0,4
83,0,0,9,16,0,17
66,0,0,0,0,0,12
65,0,0,0,0,0,16
174,30,20791,0,0,0,20
63,0,0,0,0,0,4
54,0,0,2,4,0,2
82,0,0,8,17,0,16
77,0,0,0,0,0,22
70,0,0,0,0,1,10
61,0,0,0,0,0,5
81,0,0,11,18,0,16
52,0,0,6,8,0,5
57,0,0,5,9,0,4
61,0,0,0,0,0,6
85,0,0,0,0,1,20
71,0,0,0,0,0,12
64,0,0,2,1,0,5
139,11,9677,0,0,0,6
73,0,0,0,0,0,22
63,0,0,0,0,0,18
163,13,13274,0,0,0,11
89,0,0,24,47,0,3
126,6,7583,0,0,0,19
57,0,0,0,0,1,0
62,0,0,0,0,1,2
172,23,28263,0,0,0,22
163,30,31745,0,0,0,17
61,0,0,0,0,0,4
67,0,0,0,0,0,11
82,0,0,6,12,0,18
75,0,0,15,25,0,7
154,27,29473,0,0,0,22
51,0,0,6,5,0,0
49,0,0,5,5,0,3
75,0,0,0,0,1,11
157,8,9334,0,0,0,9
64,0,0,18,23,0,3
60,0,0,0,0,1,5
71,0,0,0,0,0,11
77,0,0,17,34,0,9
124,122,93208,0,0,0,11
71,0,0,0,0,1,11
57,0,0,0,0,1,2
77,0,0,0,0,1,16
57,0,0,0,0,1,7
71,0,0,0,0,1,9
97,0,779,0,0,0,7
65,0,0,0,0,1,5
80,0,0,15,26,0,11
71,0,0,0,0,1,14
59,0,0,8,13,0,3
127,8,9232,0,0,0,5
74,0,0,19,33,0,7
165,20,54047,0,0,0,22
55,0,0,0,0,1,6
70,0,0,0,0,1,10
111,126,45606,0,0,0,1
82,0,0,7,12,0,17
76,0,0,0,0,1,14
50,0,0,3,3,0,0
73,0,0,0,0,0,22
123,12,11696,0,0,0,6
51,0,0,4,5,0,4
95,155,121730,0,0,0,12
79,0,0,15,27,0,12
78,0,0,3,10,0,15
71,0,0,0,0,0,19
74,0,1028,0,0,1,9
69,0,0,0,0,0,21
77,0,0,0,0,0,22
68,0,0,0,0,0,18
164,11,14436,0,0,0,19
114,85,31032,0,0,0,2
78,0,0,17,34,0,10
65,0,0,7,11,0,5
160,12,12269,0,0,0,9
55,0,0,0,0,0,4
165,16,17113,0,0,0,12
83,0,0,13,27,0,12
76,0,0,0,0,0,17
155,11,10350,0,0,0,9
56,0,0,7,11,0,3
164,12,11280,0,0,0,17
74,0,0,14,28,0,6
132,71,48221,0,0,0,22
84,0,0,0,0,0,22
64,0,0,0,0,1,3
80,0,0,11,23,0,13
150,19,18698,0,0,0,22
66,0,0,13,19,0,3
115,155,89449,0,0,0,0
80,0,0,11,23,0,13
63,0,0,1,0,0,5
81,0,0,11,20,0,16
53,0,0,8,10,0,1
76,0,0,0,0,0,22
92,159,116927,0,0,0,13
149,10,7773,0,0,0,22
62,0,0,0,0,0,4
76,0,0,0,0,0,21
61,0,0,23,10,0,2
75,0,0,0,0,1,13
80,0,0,0,0,0,22
57,0,0,0,0,0,1
84,0,0,0,0,1,22
141,39,31038,0,0,0,21
146,11,9082,0,0,0,22
76,0,0,0,0,0,21
52,0,0,3,6,0,3
84,9,4304,0,0,0,13
69,0,0,3,6,0,10
57,0,0,0,0,1,2
62,0,0,0,0,0,11
132,61,44760,0,0,0,22
84,0,0,10,19,0,16
57,0,0,9,12,0,2
51,0,0,6,5,0,1
55,0,0,0,0,0,2
138,49,33156,0,0,0,22
60,0,0,0,0,0,6
76,0,0,17,37,0,10
78,0,0,0,0,0,21
146,26,24314,0,0,0,20
72,0,0,0,0,0,20
84,0,0,5,9,0,20
134,49,39056,0,0,0,22
62,0,0,0,0,0,4
112,111,47545,0,0,0,0
75,0,0,22,45,0,8
59,0,0,5,4,0,4
70,0,0,0,0,1,11
87,159,125774,0,0,0,14
62,0,0,0,0,0,4
106,133,45523,0,0,0,0
61,0,0,8,15,0,3
53,0,0,2,2,0,1
57,0,0,3,1,0,0
77,0,0,14,24,0,13
82,0,0,0,0,0,22
61,0,0,2,4,0,4
53,0,0,11,11,0,4
75,0,0,15,31,0,7
57,0,0,5,8,0,4
61,0,0,0,0,0,19
76,0,0,0,0,0,22
65,0,0,0,0,0,15
63,0,0,1,0,0,4
59,0,0,0,0,1,3
79,0,0,5,9,0,20
66,0,0,0,0,0,5
72,0,0,0,0,0,20
80,0,0,15,27,0,12
64,0,0,0,0,0,6
51,0,0,6,6,0,1
121,125,87057,0,0,0,3
55,0,0,0,0,0,2
110,121,43355,0,0,0,0
120,11,8823,0,0,0,3
72,0,0,19,34,0,6
58,0,0,2,5,0,5
60,0,0,1,1,0,2
76,0,0,0,0,0,15
64,0,0,5,7,0,7
78,0,0,0,0,0,16
66,0,0,2,1,0,7
117,147,84529,0,0,0,0
73,0,0,17,32,0,5
70,0,0,17,40,0,3
148,9,13776,0,0,0,22
143,21,17239,0,0,0,22
65,0,0,0,0,0,6
77,0,0,17,34,0,8
69,0,0,0,0,0,5
59,0,0,4,10,0,3
68,0,0,2,4,0,6
77,0,0,10,19,0,15
51,0,0,6,7,0,0
67,0,0,0,0,0,5
143,9,8039,0,0,0,6
163,17,28088,0,0,0,22
64,0,0,0,0,0,7
64,0,0,0,0,1,9
108,121,43335,0,0,0,0
77,0,0,0,0,0,22
73,0,0,0,0,0,21
76,0,0,0,0,0,14
51,0,0,7,9,0,4
68,0,0,0,0,0,17
79,0,0,6,12,0,18
132,75,54461,0,0,0,21
58,0,0,0,0,0,17
145,11,15900,0,0,0,22
59,0,0,0,1,0,2
81,0,0,5,10,0,19
52,0,0,0,0,0,17
74,0,0,0,0,0,21
75,0,0,0,0,0,16
81,0,0,5,12,0,18
67,0,0,0,0,1,9
133,11,9075,0,0,0,5
80,0,0,0,0,1,13
158,13,9081,0,0,0,9
51,0,0,7,6,0,4
51,0,0,5,5,0,1
170,22,32639,0,0,0,22
79,0,0,0,0,0,22
50,0,0,6,6,0,0
147,9,9628,0,0,0,7
67,0,0,0,0,0,11
81,0,0,5,9,0,20
61,0,0,10,18,0,1
54,0,0,0,0,0,3
79,0,0,14,26,0,13
59,0,0,5,9,0,2
53,0,0,10,11,0,3
86,0,0,7,14,0,20
73,0,0,0,0,1,11
79,0,0,11,21,0,15
84,0,0,6,12,0,18
74,0,0,0,0,0,22
64,0,0,0,0,1,2
107,175,55946,0,0,0,0
62,0,0,0,0,0,14
68,0,0,0,0,0,10
83,0,0,6,13,0,17
63,0,0,2,1,0,5
160,10,13274,0,0,0,11
81,0,0,9,15,0,18
57,0,0,0,0,1,4
69,0,0,0,0,1,8
108,135,48527,0,0,0,0
82,0,0,11,21,0,14
61,0,0,2,4,0,5
62,0,0,3,7,0,5
61,0,0,0,0,0,8
77,0,0,0,0,0,18
62,0,0,0,0,1,6
83,0,0,7,13,0,18
104,144,119562,0,0,0,14
58,0,0,2,5,0,4
63,0,0,1,0,0,6
60,0,0,0,0,0,5
54,0,0,0,0,1,4
76,0,0,21,41,0,8
76,0,0,0,0,0,18
159,13,19278,0,0,0,22
49,0,0,4,3,0,0
61,0,0,8,13,0,3
79,0,0,15,27,0,13
53,0,0,0,0,0,18
84,0,0,10,21,0,14
77,0,0,19,31,0,13
75,0,0,19,39,0,8
117,76,33601,0,0,0,1
79,0,0,16,28,0,12
62,0,0,9,16,0,2
62,0,0,0,0,0,7
78,0,0,0,0,0,22
78,0,0,0,0,0,22
80,0,0,14,24,0,14
72,0,0,0,0,0,13
80,0,0,0,0,0,22
78,0,0,0,0,0,20
69,0,0,8,13,0,8
149,21,18479,0,0,0,22
149,11,11178,0,0,0,22
52,0,0,3,6,0,3
70,0,0,0,0,1,12
76,0,0,0,0,0,22
110,123,45555,0,0,0,0
58,0,0,9,13,0,3
59,0,0,7,7,0,4
81,0,0,0,0,0,17
77,0,0,17,32,0,10
51,0,0,5,3,0,0
82,0,0,14,28,0,11
76,0,0,18,32,0,12
58,0,0,7,12,0,3
82,0,0,6,12,0,18
75,0,0,0,0,0,22
66,0,0,0,0,1,4
151,11,10164,0,0,0,22
64,0,0,0,0,0,5
55,0,0,6,10,0,2
147,11,5931,0,0,0,22
60,0,0,6,13,0,4
79,0,0,5,10,0,19
54,0,0,0,0,1,5
62,0,0,0,0,0,5
63,0,0,0,0,1,1
53,0,0,0,0,0,16
115,154,120633,0,0,0,10
58,0,0,15,9,0,1
78,0,0,18,33,0,8
75,0,0,6,13,0,15
161,10,11312,0,0,0,11
75,0,0,19,30,0,7
136,73,50511,0,0,0,20
60,0,0,0,0,0,8
80,0,0,0,0,0,19
55,0,0,8,7,0,1
75,0,0,0,0,0,21
161,9,13789,0,0,0,17
73,0,0,0,0,0,12
172,27,27259,0,0,0,22
158,9,9106,0,0,0,9
54,0,0,0,0,1,0
82,0,0,9,16,0,17
76,0,0,0,0,1,10
152,11,13658,0,0,0,22
108,132,48350,0,0,0,0
110,128,49630,0,0,0,0
121,147,100703,0,0,0,4
57,0,0,2,5,0,3
68,0,0,0,0,0,22
118,132,81016,0,0,0,2
61,0,0,0,0,0,5
80,0,0,4,9,0,20
70,0,0,0,0,0,15
56,0,0,0,0,0,1
82,0,0,0,0,0,19
160,12,15371,0,0,0,20
69,0,0,0,0,1,9
139,10,8726,0,0,0,7
62,0,0,0,0,0,5
63,0,0,0,0,0,3
54,0,0,7,9,0,3
67,0,0,6,10,0,6
74,0,0,0,0,0,21
161,16,18779,0,0,0,22
75,0,0,0,0,0,16
70,0,0,0,0,1,11
72,0,0,0,0,1,10
76,0,0,0,0,0,22
80,0,0,6,9,0,20
114,139,72486,0,0,0,0
81,0,0,7,12,0,18
52,0,0,0,0,1,1
59,0,0,0,0,0,20
79,0,0,16,27,0,11
56,0,0,4,2,0,0
55,0,0,0,0,1,5
108,130,45045,0,0,0,0
57,0,0,5,9,0,2
108,129,44905,0,0,0,0
152,44,43545,0,0,0,22
65,0,0,0,0,0,6
55,0,0,0,0,0,9
